#0.0,140.66,124.34,138.71
0.49,139.61,124.42,138.08
0.81,138.4,125.03,139.55
1.14,137.51,124.25,139.9
1.46,134.69,125.7,140.01
1.79,132.96,125.6,140.59
2.11,132.91,124.71,142.11
2.44,132.66,125.44,141.67
2.92,128.44,126.01,140.45
3.41,120.37,127.06,141.2
3.9,119.13,127.69,143.58
4.38,112.19,127.29,143.38
4.87,108.97,128.52,142.76
5.36,105.53,128.54,143.26
5.68,104.44,129.0,142.35
6.49,99.24,129.28,141.72
6.98,95.36,129.87,140.94
7.47,89.54,130.06,140.24
8.12,88.17,130.63,139.2
8.77,85.02,130.13,138.24
9.58,79.78,130.0,138.39
10.39,79.48,129.49,137.11
11.2,74.71,129.68,136.12
12.01,71.03,130.3,135.14
12.82,67.82,130.7,135.64
13.64,65.57,130.6,134.72
14.45,63.04,130.9,134.78
15.26,61.86,130.71,132.63
16.07,60.01,130.92,132.67
16.88,58.5,130.73,133.09
17.69,57.97,130.76,132.46
18.51,57.22,130.73,132.28
