970,57.22,130.73,132.28
965,57.97,130.76,132.46
960,58.5,130.73,133.09
955,60.01,130.92,132.67
950,61.86,130.71,132.63
945,63.04,130.9,134.78
940,65.57,130.6,134.72
935,67.82,130.7,135.64
930,71.03,130.3,135.14
925,74.71,129.68,136.12
920,79.48,129.49,137.11
915,79.78,130.,138.39
910,85.02,130.13,138.24
906,88.17,130.63,139.2
902,89.54,130.06,140.24
899,95.36,129.87,140.94
896,99.24,129.28,141.72
891,104.44,129.,142.35
889,105.53,128.54,143.26
886,108.97,128.52,142.76
883,112.19,127.29,143.38
880,119.13,127.69,143.58
877,120.37,127.06,141.2
874,128.44,126.01,140.45
871,132.66,125.44,141.67
869,132.91,124.71,142.11
867,132.96,125.6,140.59
865,134.69,125.7,140.01
863,137.51,124.25,139.9
861,138.4,125.03,139.55
859,139.61,124.42,138.08
#856,140.66,124.34,138.71
